84.9	1.72	2.62	34.46	34.46	1.3	35.81	22.12
76.2	1.38	2.54	45.66	45.66	1.3	35.55	29.43
71.5	1.49	2.49	40.22	40.22	0.3	66.53	13.46
77.3	1.62	2.56	36.52	36.52	0.5	65.89	12.46
75.8	1.65	2.55	35.13	35.13	0.4	55.99	15.46
76.3	1.66	2.56	35.26	35.26	0.3	62.68	13.16
73.5	1.75	2.58	32.05	32.05	0.4	65.21	11.15
70.9	1.69	2.54	33.47	33.47	0.3	68.65	10.49
88.6	1.54	2.57	40.04	40.04	0.7	39.97	24.04
